CustomerKey,Frequency,Recency,Monetary,R_score,F_score,M_score,RFM_score,Segment,Title,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,HouseOwnerFlag,DateFirstPurchase,CommuteDistance,Age
17831,5,544,3025.4372500000004,2,4,4,10,Big Spenders,,Noah,Long,1992-05-05 07:40:48,Married,Male,noah6@adventure-works.com,33000.0,1,0,Partial College,Clerical,Y,2022-10-31,0-1 Miles,34
17832,1,506,27.489,3,1,1,5,At Risk,,Cameron,Sharma,1986-05-06 01:55:12,Married,Male,cameron26@adventure-works.com,33000.0,1,0,Partial College,Clerical,Y,2023-08-12,2-5 Miles,40
17833,7,441,6599.3949999999995,4,4,5,13,Most Valuable,,Monique,Suarez,1991-10-28 01:55:12,Married,Female,monique15@adventure-works.com,44000.0,1,0,Bachelors,Skilled Manual,Y,2022-10-09,0-1 Miles,34
17834,8,388,4574.58925,5,4,5,14,Most Valuable,,Michele,Gill,1986-02-13 21:07:12,Married,Female,michele47@adventure-works.com,44000.0,1,0,Bachelors,Skilled Manual,Y,2022-11-20,0-1 Miles,40
17835,4,488,76.956,3,3,2,8,Others,,Francisco,Perez,2004-05-17 13:26:24,Married,Male,francisco23@adventure-works.com,33000.0,4,4,Partial College,Clerical,N,2023-08-24,0-1 Miles,22
17836,2,500,35.508,3,1,1,5,At Risk,,Jacquelyn,Ramos,2003-06-23 02:52:48,Single,Female,jacquelyn18@adventure-works.com,22000.0,0,0,High School,Manual,Y,2023-08-18,2-5 Miles,23
17837,4,524,81.35600000000001,3,3,2,8,Others,,Mayra,Garcia,2003-04-07 13:26:24,Single,Female,mayra15@adventure-works.com,33000.0,0,0,Partial College,Clerical,Y,2023-07-25,2-5 Miles,23
17838,3,441,35.497,4,2,1,7,Others,,Jill,Blanco,2001-06-20 00:00:00,Single,Female,jill23@adventure-works.com,11000.0,0,0,Partial High School,Manual,N,2023-05-14,0-1 Miles,25
17839,3,379,38.467,5,2,1,8,New Customers,,Christine,Chander,2006-11-08 08:38:24,Single,Female,christine11@adventure-works.com,11000.0,0,0,Partial High School,Manual,Y,2023-04-03,0-1 Miles,19
17840,5,466,251.85600000000002,4,4,3,11,Loyal,,Larry,Hernandez,2001-01-21 08:38:24,Single,Male,larry5@adventure-works.com,11000.0,0,0,Partial High School,Manual,N,2023-03-31,0-1 Miles,25
17841,4,551,3083.87475,2,3,4,9,Big Spenders,,Walter,Navarro,2002-04-16 10:33:36,Single,Male,walter3@adventure-works.com,33000.0,0,0,Partial College,Clerical,N,2022-08-25,0-1 Miles,24
17842,3,653,40.99700000000001,1,2,1,4,At Risk,,Isaiah,Ward,2001-04-09 01:55:12,Single,Male,isaiah11@adventure-works.com,22000.0,0,0,Partial High School,Manual,Y,2023-03-18,2-5 Miles,25
17843,2,613,102.83900000000001,2,1,3,6,At Risk,,Kelli,Shan,1999-05-11 18:14:24,Single,Female,kelli33@adventure-works.com,11000.0,0,0,Partial High School,Manual,N,2023-04-27,0-1 Miles,27
17844,5,599,215.88600000000002,2,4,3,9,Others,,Martha,Zeng,1999-12-04 05:45:36,Single,Female,martha21@adventure-works.com,11000.0,0,0,Partial High School,Manual,N,2023-03-02,0-1 Miles,26
17845,1,667,27.489,1,1,1,3,Churned Customer,,Ebony,Diaz,2006-04-12 09:36:00,Single,Female,ebony25@adventure-works.com,22000.0,0,0,Partial High School,Manual,N,2023-03-04,1-2 Miles,20
17846,3,520,76.96700000000001,3,2,2,7,At Risk,,Alejandro,Chavez,2000-05-28 13:26:24,Single,Male,alejandro39@adventure-works.com,33000.0,0,0,Partial College,Clerical,N,2023-07-29,0-1 Miles,26
17847,2,551,4558.774,2,1,5,8,Big Spenders,,Logan,Lee,2000-11-19 17:16:48,Single,Male,logan54@adventure-works.com,33000.0,0,0,Partial College,Clerical,N,2022-10-04,2-5 Miles,25
17848,3,549,4309.29675,2,2,5,9,Big Spenders,,Jaime,Yuan,2000-11-19 17:16:48,Single,Male,jaime30@adventure-works.com,33000.0,0,0,Partial College,Clerical,N,2022-10-08,2-5 Miles,25
17849,4,487,3328.08575,3,3,4,10,Big Spenders,,Wesley,He,2001-06-23 11:31:12,Married,Male,wesley18@adventure-works.com,44000.0,1,1,Bachelors,Skilled Manual,Y,2022-08-09,1-2 Miles,25
17850,4,684,86.85600000000001,1,3,2,6,Others,,Alvin,Shen,1998-08-05 04:48:00,Single,Male,alvin24@adventure-works.com,11000.0,0,0,Partial High School,Manual,N,2023-02-15,0-1 Miles,28
17851,2,340,54.428,5,1,2,8,New Customers,,Warren,Tang,2004-08-14 21:07:12,Single,Male,warren0@adventure-works.com,11000.0,0,0,Partial High School,Manual,Y,2024-01-25,1-2 Miles,21
17852,4,633,95.64500000000001,1,3,2,6,Others,,Lindsey,Shan,2005-01-28 22:04:48,Married,Female,lindsey11@adventure-works.com,22000.0,0,0,Partial High School,Manual,N,2023-04-07,0-1 Miles,21
17853,2,523,32.978,3,1,1,5,At Risk,,Ernest,Chen,1998-05-29 22:04:48,Single,Male,ernest2@adventure-works.com,22000.0,0,0,Partial High School,Manual,Y,2023-07-26,1-2 Miles,28
17854,3,394,71.46700000000001,5,2,2,9,New Customers,,Shannon,Gomez,1999-08-14 21:07:12,Single,Male,shannon23@adventure-works.com,33000.0,0,0,Partial College,Clerical,Y,2023-12-02,2-5 Miles,26
17855,5,381,208.95600000000002,5,4,3,12,Loyal,,Ronald,Lopez,2006-05-18 08:38:24,Single,Male,ronald19@adventure-works.com,22000.0,0,0,Partial High School,Manual,N,2023-05-24,1-2 Miles,20
17856,3,474,35.497,3,2,1,6,At Risk,,Roger,Rai,2007-04-10 11:31:12,Single,Male,roger45@adventure-works.com,22000.0,0,0,Partial High School,Manual,N,2023-09-13,0-1 Miles,19
17857,1,551,27.489,2,1,1,4,At Risk,,Albert,Cabello,2006-04-07 18:14:24,Single,Female,albert2@adventure-works.com,22000.0,0,0,Partial High School,Manual,N,2023-06-28,0-1 Miles,20
17858,1,408,1871.0890000000002,5,1,4,10,Big Spenders,,Dalton,Barnes,1985-02-04 04:48:00,Married,Male,dalton48@adventure-works.com,44000.0,4,2,High School,Skilled Manual,Y,2023-11-18,2-5 Miles,41
17859,2,474,1909.5780000000002,3,1,4,8,Big Spenders,,Wyatt,Gonzalez,1984-12-05 21:07:12,Married,Male,wyatt37@adventure-works.com,66000.0,1,0,Partial College,Skilled Manual,Y,2023-09-13,0-1 Miles,41
17860,5,482,1955.7450000000001,3,4,4,11,Big Spenders,,Noah,Diaz,1990-11-15 05:45:36,Married,Male,noah19@adventure-works.com,66000.0,1,0,Partial College,Skilled Manual,Y,2023-09-05,0-1 Miles,35
17861,4,404,1924.9560000000001,5,3,4,12,Most Valuable,,Melanie,Blue,1990-01-23 10:33:36,Single,Female,melanie40@adventure-works.com,44000.0,4,2,High School,Skilled Manual,Y,2023-11-22,2-5 Miles,36
17862,2,479,1926.0780000000002,3,1,4,8,Big Spenders,,Aaron,Baker,1995-12-03 15:21:36,Married,Male,aaron40@adventure-works.com,44000.0,4,2,High School,Skilled Manual,Y,2023-09-08,2-5 Miles,30
17863,3,487,74.72300000000001,3,2,2,7,At Risk,,Bailey,Cooper,1996-01-09 18:14:24,Single,Female,bailey15@adventure-works.com,44000.0,0,0,Bachelors,Professional,Y,2023-08-31,2-5 Miles,30
17864,2,481,1926.0780000000002,3,1,4,8,Big Spenders,,Emily,Martinez,1990-01-23 10:33:36,Married,Female,emily18@adventure-works.com,66000.0,1,0,Partial College,Skilled Manual,Y,2023-09-06,2-5 Miles,36
17865,3,399,1968.967,5,2,4,11,Big Spenders,,Blake,Barnes,1983-11-27 04:48:00,Married,Male,blake50@adventure-works.com,66000.0,1,0,Partial College,Skilled Manual,N,2023-11-27,0-1 Miles,42
17866,2,477,1909.5780000000002,3,1,4,8,Big Spenders,,Jack,Baker,1983-10-07 03:50:24,Married,Male,jack43@adventure-works.com,66000.0,1,0,Partial College,Skilled Manual,Y,2023-09-10,0-1 Miles,42
17867,6,364,194.62300000000002,5,4,3,12,Loyal,,Stephanie,Sanchez,1997-06-10 02:52:48,Single,Female,stephanie4@adventure-works.com,55000.00000000001,0,0,Partial College,Skilled Manual,N,2023-09-10,0-1 Miles,29
17868,2,471,1909.5780000000002,3,1,4,8,Big Spenders,,Richard,Blue,1991-04-05 18:14:24,Single,Male,richard95@adventure-works.com,66000.0,0,0,Graduate Degree,Professional,N,2023-09-16,0-1 Miles,35
17869,3,482,1936.5170000000003,3,2,4,9,Big Spenders,,Henry,Mehta,1998-01-15 08:38:24,Single,Male,henry15@adventure-works.com,66000.0,0,0,Graduate Degree,Professional,N,2023-09-05,0-1 Miles,28
17870,1,486,1871.0890000000002,3,1,4,8,Big Spenders,,Melissa,Price,1998-01-15 08:38:24,Single,Female,melissa19@adventure-works.com,66000.0,0,0,Graduate Degree,Professional,N,2023-09-01,0-1 Miles,28
17871,3,460,1902.967,4,2,4,10,Big Spenders,,Sydney,Patterson,1983-07-28 09:36:00,Married,Female,sydney33@adventure-works.com,66000.0,1,0,Partial College,Skilled Manual,Y,2023-09-27,0-1 Miles,43
17872,2,437,43.97800000000001,4,1,1,6,Others,,Robert,Miller,1996-07-05 05:45:36,Married,Male,robert65@adventure-works.com,66000.0,1,0,Graduate Degree,Skilled Manual,Y,2023-10-20,1-2 Miles,30
17873,4,535,4623.652,3,3,5,11,Big Spenders,,Alejandro,She,1993-10-08 03:50:24,Married,Male,alejandro26@adventure-works.com,11000.0,0,0,Graduate Degree,Manual,Y,2022-09-27,0-1 Miles,32
17874,2,407,38.47800000000001,5,1,1,7,New Customers,,Natasha,Alvarez,1991-02-04 10:33:36,Single,Female,natasha5@adventure-works.com,11000.0,1,0,Graduate Degree,Manual,Y,2023-11-19,0-1 Miles,35
17875,1,594,27.489,2,1,1,4,At Risk,,Tommy,Anand,1991-10-28 01:55:12,Married,Male,tommy19@adventure-works.com,11000.0,1,0,Graduate Degree,Manual,Y,2023-05-16,0-1 Miles,34
17876,2,596,31.878,2,1,1,4,At Risk,,Fernando,Harris,1985-04-13 15:21:36,Married,Male,fernando12@adventure-works.com,11000.0,1,0,Graduate Degree,Manual,Y,2023-05-14,0-1 Miles,41
17877,3,594,206.77800000000002,2,2,3,7,At Risk,,Danny,Blanco,1992-05-05 07:40:48,Single,Male,danny16@adventure-works.com,11000.0,1,0,Bachelors,Manual,Y,2023-05-16,0-1 Miles,34
17878,3,420,76.96700000000001,4,2,2,8,Others,,Gabrielle,Sanders,1990-10-13 18:14:24,Married,Female,gabrielle21@adventure-works.com,11000.0,1,0,Bachelors,Manual,Y,2023-11-06,0-1 Miles,35
17879,5,426,131.94500000000002,4,4,3,11,Loyal,,Seth,Rivera,1991-03-24 00:00:00,Married,Male,seth81@adventure-works.com,11000.0,1,0,Bachelors,Manual,Y,2023-04-13,0-1 Miles,35
17880,5,372,43.505,5,4,1,10,Loyal,,Sydney,Hall,1985-04-03 04:48:00,Married,Female,sydney87@adventure-works.com,22000.0,1,0,Graduate Degree,Clerical,Y,2023-03-02,0-1 Miles,41
17881,5,348,101.47500000000001,5,4,3,12,Loyal,,Tamara,Wang,1997-05-23 17:16:48,Married,Female,tamara32@adventure-works.com,22000.0,1,0,Graduate Degree,Clerical,Y,2023-04-27,0-1 Miles,29
17882,3,701,35.497,1,2,1,4,At Risk,,Drew,Deng,1984-12-05 21:07:12,Married,Male,drew1@adventure-works.com,22000.0,1,0,Graduate Degree,Clerical,Y,2023-01-29,0-1 Miles,41
17883,4,493,86.85600000000001,3,3,2,8,Others,,Lori,Rubio,1961-01-30 10:33:36,Married,Female,lori21@adventure-works.com,22000.0,1,0,Graduate Degree,Clerical,Y,2023-08-25,0-1 Miles,65
17884,2,516,32.978,3,1,1,5,At Risk,,Mayra,Schmidt,1956-03-08 17:16:48,Married,Female,mayra10@adventure-works.com,33000.0,1,0,Graduate Degree,Clerical,Y,2023-08-02,0-1 Miles,70
17885,2,506,2971.57025,3,1,4,8,Big Spenders,,Julio,Carlson,1985-04-25 05:45:36,Married,Male,julio19@adventure-works.com,33000.0,4,0,Graduate Degree,Clerical,Y,2022-12-12,0-1 Miles,41
17886,3,614,42.867000000000004,2,2,1,5,At Risk,,Bianca,Harrison,1981-05-05 01:55:12,Married,Female,bianca15@adventure-works.com,11000.0,1,0,Bachelors,Manual,Y,2023-04-26,0-1 Miles,45
17887,3,468,71.46700000000001,4,2,2,8,Others,,Joel,Madan,1994-04-15 05:45:36,Married,Male,joel7@adventure-works.com,11000.0,1,0,Bachelors,Manual,Y,2023-09-19,0-1 Miles,32
17888,2,479,32.978,3,1,1,5,At Risk,,Mandy,Liu,1987-09-09 22:04:48,Single,Female,mandy5@adventure-works.com,11000.0,1,0,Bachelors,Manual,Y,2023-09-08,0-1 Miles,38
17889,3,526,3347.663,3,2,4,9,Big Spenders,,Blake,Taylor,1981-03-05 18:14:24,Married,Male,blake8@adventure-works.com,22000.0,1,0,Bachelors,Manual,Y,2022-08-02,0-1 Miles,45
17890,4,522,3028.87475,3,3,4,10,Big Spenders,,Derrick,Jiménez,1983-08-11 07:40:48,Married,Male,derrick5@adventure-works.com,11000.0,2,0,Partial College,Manual,Y,2022-07-31,0-1 Miles,43
17891,3,513,3010.0592500000002,3,2,4,9,Big Spenders,,Sharon,Lal,1978-02-16 03:50:24,Married,Female,sharon15@adventure-works.com,11000.0,2,0,Partial College,Manual,Y,2022-12-20,0-1 Miles,48
17892,5,522,3066.26375,3,4,4,11,Big Spenders,,Ronnie,Xu,1977-09-11 09:36:00,Married,Male,ronnie10@adventure-works.com,22000.0,1,0,Bachelors,Clerical,Y,2022-09-26,0-1 Miles,48
17893,2,534,4270.80775,3,1,5,9,Big Spenders,,Omar,Rai,1977-12-23 15:21:36,Married,Male,omar38@adventure-works.com,22000.0,1,0,Bachelors,Clerical,Y,2022-10-20,0-1 Miles,48
17894,3,496,2981.4592500000003,3,2,4,9,Big Spenders,,Hailey,Simmons,1984-05-04 02:52:48,Married,Female,hailey35@adventure-works.com,22000.0,1,0,Bachelors,Clerical,Y,2022-12-10,0-1 Miles,42
17895,2,627,32.978,1,1,1,3,Churned Customer,,Allen,Subram,1976-02-02 10:33:36,Married,Male,allen11@adventure-works.com,11000.0,2,0,Partial College,Manual,Y,2023-04-13,2-5 Miles,50
17896,6,547,3349.269,2,4,4,10,Big Spenders,,Renee,Gutierrez,1983-05-02 09:36:00,Single,Female,renee10@adventure-works.com,11000.0,2,0,Partial College,Manual,Y,2022-09-08,0-1 Miles,43
17897,4,501,3057.89825,3,3,4,10,Big Spenders,,Darrell,Kumar,1957-10-19 00:00:00,Single,Male,darrell16@adventure-works.com,11000.0,2,0,Bachelors,Clerical,Y,2022-12-13,0-1 Miles,68
17898,5,531,4629.1410000000005,3,4,5,12,Big Spenders,,Janet,Sanz,1960-04-09 15:21:36,Single,Female,janet26@adventure-works.com,22000.0,1,0,Bachelors,Clerical,Y,2022-11-21,0-1 Miles,66
17899,1,589,32.989000000000004,2,1,1,4,At Risk,,Theresa,Moreno,1961-03-16 16:19:12,Married,Female,theresa3@adventure-works.com,22000.0,1,0,Bachelors,Clerical,Y,2023-05-21,0-1 Miles,65
17900,3,507,3026.5592500000002,3,2,4,9,Big Spenders,Ms.,Victoria,Snowden,1962-09-27 23:02:24,Single,Female,victoria0@adventure-works.com,11000.0,3,0,Partial College,Manual,Y,2022-11-30,1-2 Miles,63
17901,3,426,34.397,4,2,1,7,Others,,Keith,Tang,1968-10-03 00:00:00,Married,Male,keith6@adventure-works.com,22000.0,1,0,Partial College,Manual,Y,2023-10-31,0-1 Miles,57
17902,4,545,4574.152,2,3,5,10,Big Spenders,,Ruth,Lopez,1962-04-01 03:50:24,Married,Female,ruth21@adventure-works.com,22000.0,1,0,Partial College,Manual,Y,2022-11-25,0-1 Miles,64
17903,3,434,35.497,4,2,1,7,Others,,Bethany,Shen,1968-07-23 01:55:12,Married,Female,bethany6@adventure-works.com,33000.0,1,0,Bachelors,Clerical,Y,2023-10-23,0-1 Miles,58
17904,3,514,5207.125,3,2,5,10,Big Spenders,,Gina,Torres,2006-06-18 16:19:12,Single,Female,gina12@adventure-works.com,11000.0,0,0,Partial College,Manual,N,2021-03-31,0-1 Miles,20
17905,2,418,28.028,4,1,1,6,Others,,Calvin,Yuan,2006-10-08 00:57:36,Married,Male,calvin7@adventure-works.com,11000.0,0,0,Partial College,Manual,Y,2023-11-08,2-5 Miles,19
17906,1,393,23.639,5,1,1,7,New Customers,,Jonathon,Vazquez,2005-02-03 17:16:48,Married,Male,jonathon11@adventure-works.com,11000.0,0,0,Partial College,Manual,Y,2023-12-03,2-5 Miles,21
17907,3,451,30.547,4,2,1,7,Others,,Priscilla,Luo,2004-11-07 13:26:24,Married,Female,priscilla5@adventure-works.com,11000.0,0,0,Partial College,Manual,Y,2023-10-06,2-5 Miles,21
17908,4,661,39.292,1,3,1,5,Others,,Warren,Yang,2003-11-07 00:00:00,Married,Male,warren22@adventure-works.com,11000.0,0,0,Partial College,Manual,Y,2023-03-10,2-5 Miles,22
17909,4,513,5237.914000000001,3,3,5,11,Big Spenders,,Joanna,Ortega,2003-01-14 00:57:36,Single,Female,joanna20@adventure-works.com,11000.0,0,0,High School,Manual,N,2021-04-19,1-2 Miles,23
17910,2,466,5168.636,4,1,5,10,Big Spenders,,Dustin,Nara,2003-01-07 01:55:12,Married,Male,dustin17@adventure-works.com,11000.0,0,0,High School,Manual,Y,2021-04-09,0-1 Miles,23
17911,2,489,5168.636,3,1,5,9,Big Spenders,,Pedro,Rodriguez,2002-06-29 16:19:12,Married,Male,pedro19@adventure-works.com,11000.0,1,1,High School,Manual,Y,2021-04-04,2-5 Miles,24
17912,3,464,5228.025000000001,4,2,5,11,Big Spenders,,Louis,Zhou,2002-02-05 20:09:36,Married,Male,louis2@adventure-works.com,11000.0,1,1,High School,Manual,Y,2021-04-06,2-5 Miles,24
17913,3,486,5207.125,3,2,5,10,Big Spenders,,Lacey,Xu,2001-09-08 00:57:36,Single,Female,lacey39@adventure-works.com,11000.0,1,1,High School,Manual,N,2021-04-27,1-2 Miles,24
17914,2,475,5168.636,3,1,5,9,Big Spenders,,Phillip,Suri,2005-03-11 16:19:12,Married,Male,phillip1@adventure-works.com,22000.0,0,0,Bachelors,Clerical,Y,2021-04-23,0-1 Miles,21
17915,5,481,5272.003000000001,3,4,5,12,Big Spenders,,Aimee,Li,2003-12-19 22:04:48,Single,Female,aimee3@adventure-works.com,11000.0,1,1,High School,Manual,N,2021-04-08,2-5 Miles,22
17916,4,460,5266.514,4,3,5,12,Most Valuable,,Tracy,Xu,2004-01-15 14:24:00,Single,Female,tracy5@adventure-works.com,11000.0,1,1,High School,Manual,N,2021-04-16,1-2 Miles,22
17917,3,488,5207.125,3,2,5,10,Big Spenders,,Cristina,Raje,2004-10-21 03:50:24,Single,Female,cristina12@adventure-works.com,22000.0,0,0,Bachelors,Clerical,Y,2021-04-15,0-1 Miles,21
17918,3,481,5207.125,3,2,5,10,Big Spenders,,Suzanne,Zeng,2004-09-17 12:28:48,Married,Female,suzanne23@adventure-works.com,22000.0,0,0,Bachelors,Clerical,Y,2021-04-25,0-1 Miles,21
17919,3,475,5207.125,3,2,5,10,Big Spenders,,Bruce,Hernandez,2004-01-09 19:12:00,Single,Male,bruce26@adventure-works.com,22000.0,0,0,Bachelors,Clerical,Y,2021-04-15,0-1 Miles,22
17920,3,454,5207.125,4,2,5,11,Big Spenders,,Bradley,Yuan,2004-01-17 22:04:48,Single,Male,bradley9@adventure-works.com,22000.0,0,0,Bachelors,Clerical,Y,2021-04-03,0-1 Miles,22
17921,2,454,5168.636,4,1,5,10,Big Spenders,,Karen,Li,2004-03-03 03:50:24,Married,Female,karen12@adventure-works.com,22000.0,0,0,Bachelors,Clerical,Y,2021-03-31,0-1 Miles,22
17922,6,453,5303.892000000001,4,4,5,13,Most Valuable,,Shane,Schmidt,2004-01-17 22:04:48,Married,Male,shane13@adventure-works.com,22000.0,0,0,Bachelors,Clerical,Y,2021-04-27,0-1 Miles,22
17923,3,434,5228.025000000001,4,2,5,11,Big Spenders,,Cory,Malhotra,2003-03-30 10:33:36,Single,Male,cory3@adventure-works.com,11000.0,1,1,High School,Manual,N,2021-04-24,1-2 Miles,23
17924,3,440,5207.125,4,2,5,11,Big Spenders,,Shawna,Lal,2003-09-03 00:57:36,Single,Female,shawna9@adventure-works.com,11000.0,1,1,High School,Manual,N,2021-04-09,1-2 Miles,22
17925,2,435,5168.636,4,1,5,10,Big Spenders,,Bradley,Raji,2003-06-26 14:24:00,Single,Male,bradley23@adventure-works.com,22000.0,0,0,Bachelors,Clerical,Y,2021-04-09,0-1 Miles,23
17926,4,405,5187.27,5,3,5,13,Most Valuable,,Carolyn,Ramos,2003-08-17 19:12:00,Married,Female,carolyn38@adventure-works.com,22000.0,0,0,Bachelors,Clerical,N,2021-04-24,0-1 Miles,22
17927,4,413,5198.644,4,3,5,12,Most Valuable,,Douglas,Patel,2003-09-01 21:07:12,Single,Male,douglas6@adventure-works.com,22000.0,0,0,Partial College,Manual,Y,2021-04-17,0-1 Miles,22
17928,3,525,4309.29675,3,2,5,10,Big Spenders,,Terrence,She,1963-11-21 21:07:12,Married,Male,terrence1@adventure-works.com,22000.0,2,0,Partial College,Manual,Y,2022-11-22,1-2 Miles,62
17929,4,511,4286.185750000001,3,3,5,11,Big Spenders,,Alfredo,Rubio,1964-04-16 00:57:36,Married,Male,alfredo22@adventure-works.com,22000.0,2,0,Partial College,Manual,Y,2022-11-06,1-2 Miles,62
17930,3,470,76.96700000000001,4,2,2,8,Others,,Chelsea,Srini,1997-12-16 04:48:00,Married,Female,chelsea9@adventure-works.com,22000.0,1,1,Partial College,Manual,Y,2023-09-17,1-2 Miles,28
17931,1,492,32.989000000000004,3,1,1,5,At Risk,,Jeffery,Zhao,1997-01-31 04:48:00,Married,Male,jeffery11@adventure-works.com,22000.0,1,1,Partial College,Manual,Y,2023-08-26,1-2 Miles,29
17932,5,495,3041.9372500000004,3,4,4,11,Big Spenders,,Barry,Srini,1990-12-27 00:00:00,Married,Male,barry9@adventure-works.com,33000.0,4,0,Graduate Degree,Clerical,Y,2022-12-15,0-1 Miles,35
17933,5,533,3413.641,3,4,4,11,Big Spenders,,Virginia,Prasad,1984-06-25 07:40:48,Married,Female,virginia11@adventure-works.com,33000.0,3,0,Graduate Degree,Clerical,Y,2022-09-13,0-1 Miles,42
17934,3,500,4297.74675,3,2,5,10,Big Spenders,,Nelson,Gill,1989-08-08 05:45:36,Single,Male,nelson12@adventure-works.com,22000.0,1,1,Partial College,Manual,N,2022-11-15,0-1 Miles,37
17935,3,558,70.367,2,2,2,6,At Risk,,Misty,Jai,1983-07-29 13:26:24,Married,Female,misty13@adventure-works.com,22000.0,1,1,Partial College,Manual,Y,2023-06-21,1-2 Miles,43
17936,3,623,71.46700000000001,2,2,2,6,At Risk,,Tonya,Deng,1989-06-08 22:04:48,Married,Female,tonya1@adventure-works.com,22000.0,1,1,Partial College,Manual,Y,2023-04-17,2-5 Miles,37
17937,4,514,3375.7019999999998,3,3,4,10,Big Spenders,,Heidi,Kapoor,1983-12-14 14:24:00,Married,Female,heidi3@adventure-works.com,33000.0,3,0,Graduate Degree,Clerical,Y,2022-08-31,0-1 Miles,42
17938,3,362,40.99700000000001,5,2,1,8,New Customers,,Ruben,Gill,1982-02-02 20:09:36,Single,Male,ruben37@adventure-works.com,11000.0,1,1,High School,Manual,N,2024-01-03,1-2 Miles,44
17939,3,363,40.99700000000001,5,2,1,8,New Customers,,Kelli,Wang,1982-05-10 02:52:48,Single,Female,kelli1@adventure-works.com,11000.0,1,1,High School,Manual,N,2024-01-02,2-5 Miles,44
17940,2,513,4270.80775,3,1,5,9,Big Spenders,,Tommy,Yuan,1981-12-24 05:45:36,Married,Male,tommy3@adventure-works.com,22000.0,2,0,Partial College,Manual,Y,2022-11-05,0-1 Miles,44
17941,5,473,4324.67475,3,4,5,12,Big Spenders,,David,Jenkins,1982-11-05 22:04:48,Married,Male,david39@adventure-works.com,22000.0,2,0,Partial College,Manual,Y,2022-10-30,0-1 Miles,43
17942,4,465,4286.185750000001,4,3,5,12,Most Valuable,,Steven,Watson,1988-07-21 10:33:36,Married,Male,steven10@adventure-works.com,22000.0,2,0,Partial College,Manual,Y,2022-11-01,2-5 Miles,38
17943,3,503,3059.69675,3,2,4,9,Big Spenders,,Joe,Romero,1988-03-14 16:19:12,Single,Male,joe32@adventure-works.com,33000.0,3,0,Graduate Degree,Clerical,Y,2022-09-06,0-1 Miles,38
17944,3,500,3026.5592500000002,3,2,4,9,Big Spenders,,Riley,Rivera,1993-07-03 21:07:12,Married,Female,riley36@adventure-works.com,22000.0,2,0,Partial College,Manual,Y,2022-12-02,0-1 Miles,33
17945,4,488,4357.13575,3,3,5,11,Big Spenders,,Julio,Rubio,1987-03-09 11:31:12,Married,Male,julio22@adventure-works.com,33000.0,1,0,Graduate Degree,Clerical,Y,2022-11-19,0-1 Miles,39
17946,2,469,4270.80775,4,1,5,10,Big Spenders,,Jocelyn,Washington,1987-12-19 20:09:36,Married,Female,jocelyn14@adventure-works.com,33000.0,1,0,Graduate Degree,Clerical,Y,2022-10-28,0-1 Miles,38
17947,3,479,4325.79675,3,2,5,10,Big Spenders,,Erick,Srini,1981-07-31 01:55:12,Single,Male,erick8@adventure-works.com,33000.0,1,0,Graduate Degree,Clerical,Y,2022-12-10,0-1 Miles,45
17948,5,505,3349.83,3,4,4,11,Big Spenders,,Cheryl,Vazquez,1982-08-02 19:12:00,Single,Female,cheryl17@adventure-works.com,33000.0,3,0,Bachelors,Clerical,Y,2022-09-20,0-1 Miles,44
17949,6,399,2866.8722500000003,5,4,4,13,Most Valuable,,Sophia,Mitchell,1982-03-21 05:45:36,Married,Female,sophia10@adventure-works.com,44000.0,3,0,Graduate Degree,Clerical,Y,2022-12-05,0-1 Miles,44
17950,5,515,3005.96725,3,4,4,11,Big Spenders,,Alberto,Ortega,1981-08-19 19:12:00,Married,Male,alberto21@adventure-works.com,33000.0,1,0,Bachelors,Clerical,Y,2022-12-12,0-1 Miles,44
17951,2,545,30.008000000000003,2,1,1,4,At Risk,,Frederick,Malhotra,1994-11-07 17:16:48,Married,Male,frederick4@adventure-works.com,11000.0,1,1,High School,Manual,Y,2023-07-04,5-10 Miles,31
